,pv
2643,205206486.2825252
2644,154104476.49219713
2645,312925963.6880081
2646,223213053.28447488
2647,157768979.24109018
2648,236636706.35126323
2649,334099468.9440751
2650,304323043.9362194
2651,133734725.4368548
2652,250550529.24982154
2653,191613760.38754177
2654,336215975.40923905
2655,185172414.78277504
2656,175649992.9887834
2657,159635079.1226028
2658,303272967.45261925
2659,365877331.61343825
2660,188670426.2873673
2661,194099629.8445414
2662,175435199.36846972
2663,577299550.5490477
2664,197192922.03836128
2665,206334027.84387857
2666,311496333.7126523
2667,417905346.0959014
2668,184144210.7795511
2669,202054921.12745655
2670,246952862.26730374
2671,213227800.81941137
2672,176169685.37395525
2673,146145696.2812103
2674,527763058.97008985
2675,194931527.21544948
2676,217578417.73862237
2677,128941477.60727273
2678,154425082.99797752
2679,155151388.92769668
2680,275955648.5285826
2681,185696298.47361144
2682,318260580.4662091
2683,267552581.44217557
2684,258519536.10582718
2685,151139013.85381138
2686,139511483.48116088
2687,151412586.49544698
2688,234571427.48224932
2689,101565793.28085878
2690,333046709.2554625
2691,248961141.51634365
2692,401957425.6405788
2693,126025518.29049265
2694,138280282.07539794
2695,310164674.6254106
2696,158083319.30794555
2697,312485746.58827966
2698,271939467.436839
2699,543364240.3691124
2700,251556053.645032
2701,282361113.43472034
2702,114525163.1013128
2703,272231643.7500218
2704,164269906.3688763
2705,154306958.27093682
2706,135879523.32935643
2707,221859409.80231032
2708,131291504.37151673
2709,186310358.5015553
2710,117985618.7332254
2711,122274246.47096734
2712,319321388.54044676
2713,175704094.01839185
2714,162219429.81669748
2715,310100645.38386166
2716,285756776.0741374
2717,241914972.57069287
2718,97910801.4427423
2719,191100159.13302243
2720,264454371.4191522
2721,304625136.73618066
2722,280883758.8868711
2723,210833676.82961127
2724,153780870.04225704
2725,238394654.67504114
2726,213646927.55374867
2727,165040859.09524357
2728,418818093.9234206
2729,155787053.15778065
2730,203735336.5783116
2731,418667442.02237225
2732,227615755.95384273
2733,110308482.63340425
2734,208492682.86750203
2735,141659853.88950524
2736,129946005.82888044
2737,219251757.0777515
2738,139243346.67448795
2739,354204389.9821747
2740,134535418.38968688
2741,126851412.80564712
2742,83850378.4056199
2743,442300990.8482775
2744,424603147.2678106
2745,113885637.53862739
2746,408113465.5669575
2747,160858649.5424993
2748,195136339.26143688
2749,191502785.4798837
2750,267271413.51117343
2751,369621094.6363493
2752,164218283.01424602
2753,217615977.48815748
2754,111667541.07804717
2755,301498904.49575734
2756,101748417.6424147
2757,202736620.53897843
2758,221843408.08072126
2759,235092729.53979728
2760,358064315.8336513
2761,338858010.40322256
2762,141031750.07775828
2763,191173168.80416492
2764,169558406.18772975
2765,145161000.43692756
2766,184735443.50132164
2767,104283910.87705207
2768,187294783.7992273
2769,257859744.37037635
2770,164415195.42589453
2771,271044080.5201085
2772,893123965.9647987
2773,316157757.99172044
2774,278248719.9270703
2775,167851771.82897893
2776,174157343.7331737
2777,201954310.91167
2778,259735345.34369403
2779,296964988.5508665
2780,149318862.3422988
2781,153660433.1118093
2782,232051231.36487612
2783,148805702.28231728
2784,277939677.6561621
2785,217055171.9339993
2786,373247252.88439155
2787,154534460.32836866
2788,183615768.3853987
2789,205484221.70714852
2790,103770148.11464472
2791,163269330.12829214
2792,133227644.96735044
2793,181747942.5536839
2794,251327056.1175758
2795,185658323.16932523
2796,430918056.62210816
2797,161901978.03639936
2798,168509401.40545973
2799,294119059.5371949
2800,168688695.9113653
2801,363352232.80394983
2802,179889714.6472477
2803,112350252.20661174
2804,179216071.6664336
2805,187536829.5837012
2806,143985775.0879134
2807,223221396.4536381
2808,313970865.5233069
2809,84202126.14673385
2810,441008209.0327534
2811,130670139.96219297
2812,193670264.52864116
2813,166715225.25480148
2814,94995966.62083822
2815,300706666.417776
2816,285884714.41520655
2817,186742509.6011495
2818,213120776.54651093
2819,163057918.7223681
2820,162124943.59589475
2821,119526869.56196146
2822,229317211.18771958
2823,194098395.5950891
2824,174376903.1362997
2825,139149717.88969415
2826,170597446.987698
2827,202058348.79524827
2828,183378636.42283958
2829,291703775.4840804
2830,306397130.0922782
2831,169730024.03671068
2832,194000940.8739136
2833,335307513.7406041
2834,202630025.27342474
2835,208079351.36702403
2836,422086604.72135
2837,150609176.35621172
2838,223753461.67499068
2839,279187292.1246735
2840,136461090.6644872
2841,167799352.11022773
2842,281163430.29335904
2843,258649568.30364832
2844,225598414.65792504
2845,202980259.5156747
2846,297830973.9370465
2847,192957262.016473
2848,186330208.55033097
2849,176454532.1260624
2850,349612770.26468027
2851,131476839.44652449
2852,147963991.76948634
2853,314658974.5963105
2854,159698789.97221336
2855,592208000.7453015
2856,515572128.96816194
2857,127983902.91030145
2858,161046725.76889712
2859,304003049.0065804
2860,498391202.2069338
2861,562741530.4847538
2862,211146412.34402543
2863,129616967.68961616
2864,93846782.65420365
2865,310062991.3693058
2866,341612692.33900285
2867,301078024.2163235
2868,271667830.5794383
2869,279423211.99684864
2870,138340624.53209534
2871,166923638.96459
2872,151269304.0611046
2873,208585661.61759716
2874,213872003.42088032
2875,143025758.8887875
2876,206844858.12481463
2877,275912296.88136244
2878,187807056.7690326
2879,90486216.88568169
2880,205696298.1427901
2881,205850043.2243808
2882,111820326.43950015
2883,322945140.4812972
2884,159840525.1553762
2885,376195946.67584926
2886,219120283.92427212
2887,204773202.3701655
2888,244649989.52964452
2889,201637637.7596206
2890,151679370.565766
2891,265090343.38042077
2892,178019536.68189582
2893,141319744.89185777
2894,239839094.18136922
2895,221595375.1774852
2896,126083420.89810164
2897,155288505.72532827
2898,263213387.94141534
2899,299042867.34627074
2900,201776685.28347346
2901,148426728.62400895
2902,157656340.52710593
2903,201101041.91381356
2904,168939129.03070137
2905,207533821.95722783
2906,177255011.95962822
2907,143356001.10010332
2908,147217775.33592317
2909,446466311.053339
2910,111767213.99400935
2911,236500329.0101772
2912,295671833.037611
2913,113804925.92497061
2914,214350531.49789146
2915,164075409.15121344
2916,487293492.36902124
2917,145720024.23476613
2918,279248628.6363185
2919,173477738.0449426
2920,196879770.0179245
2921,246069393.0834045
2922,145655579.26689926
2923,207240328.16597337
2924,168917155.71065325
2925,109272896.20503461
2926,76564728.8216022
2927,173774858.6901871
2928,138709528.1424002
2929,412315389.0970834
2930,371527634.4247748
2931,145539749.5290264
2932,220094772.7512687
2933,359504745.53843653
2934,463511100.23481673
2935,605367173.1924843
2936,572579239.9129422
2937,273619963.45055443
2938,391277562.2969868
2939,127456132.37838998
2940,155541401.2136571
2941,206363572.05604884
2942,215655163.66256815
2943,340840742.8816194
2944,237948023.92535412
2945,243633099.33783382
2946,188885132.29175398
2947,249832175.81710786
2948,324336533.35730475
2949,306870296.5793127
2950,210276545.21831825
2951,387041286.04420394
2952,121880600.57184774
2953,188911001.42551973
2954,139089282.6410442
2955,156084188.15022063
2956,244377032.63294137
2957,227093251.2124022
2958,148074494.77039948
2959,173570184.0181839
2960,494005002.4516227
2961,109819885.96447755
2962,463674691.84687626
2963,133249877.67375524
2964,210203106.46020365
2965,150791329.957228
2966,376144877.18275
2967,111913402.46962534
2968,137036284.95346528
2969,282818346.1954144
2970,139421032.93076167
2971,154026675.79455492
2972,254025804.39071926
2973,149662814.1394539
2974,318102148.9795005
2975,168982693.13404104
2976,205442186.38970825
2977,162706309.08349797
2978,237227489.90822545
2979,163926915.15867692
2980,279222786.4401475
2981,183226030.30535385
2982,130963955.88562776
2983,167692339.49594766
2984,156279429.68567514
2985,161794549.1153309
2986,284203527.84590137
2987,387202568.5260087
2988,183054929.81659314
2989,192204546.54215237
2990,242381926.4840702
2991,508572145.9781092
2992,238008890.4810251
2993,139300633.47057495
2994,313224735.1641976
2995,206262166.12777308
2996,137517983.08941352
2997,302641477.57871026
2998,633540458.6117707
2999,274112810.17791843
